video_path,clase,num_vineta,start_frame,end_frame,kp_path,split
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13440,13470,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13455,13485,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13470,13500,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13485,13515,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13500,13530,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13515,13545,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13530,13560,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13545,13575,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13560,13590,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13575,13605,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13590,13620,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13605,13635,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13620,13650,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13635,13665,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13650,13680,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13665,13695,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13680,13710,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13695,13725,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13710,13740,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13725,13755,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13740,13770,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13755,13785,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13770,13800,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13785,13815,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13800,13830,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13815,13845,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13830,13860,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13845,13875,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13860,13890,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13875,13905,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13890,13920,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13905,13935,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13920,13950,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13935,13965,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13950,13980,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13965,13995,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13980,14010,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,13995,14025,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14010,14040,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14025,14055,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14040,14070,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14055,14085,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14070,14100,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14085,14115,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14100,14130,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14115,14145,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14130,14160,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14145,14175,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14160,14190,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14175,14205,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14190,14220,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14205,14235,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14220,14250,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14235,14265,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14250,14280,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14265,14295,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14280,14310,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14295,14325,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14310,14340,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14325,14355,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14340,14370,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14355,14385,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14370,14400,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14385,14415,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14400,14430,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14415,14445,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14430,14460,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14445,14475,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14460,14490,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14475,14505,,val
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14490,14520,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14505,14535,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14520,14550,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14535,14565,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14550,14580,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14565,14595,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14580,14610,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14595,14625,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14610,14640,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14625,14655,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14640,14670,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14655,14685,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14670,14700,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14685,14715,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14700,14730,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14715,14745,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14730,14760,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14745,14775,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14760,14790,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14775,14805,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14790,14820,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14805,14835,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14820,14850,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14835,14865,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14850,14880,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14865,14895,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14880,14910,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14895,14925,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14910,14940,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14925,14955,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14940,14970,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14955,14985,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14970,15000,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,14985,15015,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15000,15030,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15015,15045,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15030,15060,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15045,15075,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15060,15090,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15075,15105,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15090,15120,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15105,15135,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15120,15150,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15135,15165,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15150,15180,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15165,15195,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15180,15210,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15195,15225,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15210,15240,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15225,15255,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15240,15270,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15255,15285,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15270,15300,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15285,15315,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15300,15330,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15315,15345,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15330,15360,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15345,15375,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15360,15390,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15375,15405,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15390,15420,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15405,15435,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15420,15450,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15435,15465,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15450,15480,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15465,15495,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15480,15510,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15495,15525,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15510,15540,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15525,15555,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15540,15570,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15555,15585,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15570,15600,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15585,15615,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15600,15630,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15615,15645,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15630,15660,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15645,15675,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15660,15690,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15675,15705,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15690,15720,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15705,15735,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15720,15750,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15735,15765,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15750,15780,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15765,15795,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15780,15810,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15795,15825,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15810,15840,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15825,15855,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15840,15870,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15855,15885,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15870,15900,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15885,15915,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15900,15930,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15915,15945,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15930,15960,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15945,15975,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15960,15990,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15975,16005,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,15990,16020,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16005,16035,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16020,16050,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16035,16065,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16050,16080,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16065,16095,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16080,16110,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16095,16125,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16110,16140,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16125,16155,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16140,16170,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16155,16185,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16170,16200,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16185,16215,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16200,16230,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16215,16245,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16230,16260,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16245,16275,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16260,16290,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16275,16305,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16290,16320,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16305,16335,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16320,16350,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16335,16365,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16350,16380,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16365,16395,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16380,16410,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16395,16425,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16410,16440,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16425,16455,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16440,16470,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16455,16485,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16470,16500,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16485,16515,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16500,16530,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16515,16545,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16530,16560,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16545,16575,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16560,16590,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16575,16605,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16590,16620,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16605,16635,,test
data/videos/original/Historias vinetas (3).mp4,vineta_003,3,16620,16650,,test
